listing_url,host_id,host_is_superhost,host_total_listings_count,host_identity_verified,neighbourhood,london_borough,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,guests_included,extra_people,minimum_nights,maximum_nights,availability_90,instant_bookable,cancellation_policy,24-hour check-in,Air conditioning,BBQ grill,Bathtub,Bed linens,Breakfast,Building staff,Buzzer/wireless intercom,Cable TV,Carbon monoxide detector,Cat(s),Children’s books and toys,Coffee maker,Cooking basics,Crib,Dishwasher,Doorman,Dryer,Elevator,Ethernet connection,Extra pillows and blankets,Family/kid friendly,Fire extinguisher,First aid kit,Flat path to front door,Free parking on premises,Free street parking,Garden or backyard,Gym,Hair dryer,Handheld shower head,Hangers,High chair,Host greets you,Hot tub,Hot water,Indoor fireplace,Internet,Iron,Laptop friendly workspace,Lock on bedroom door,Long term stays allowed,Luggage dropoff allowed,Other,Pack ’n Play/travel crib,Paid parking off premises,Paid parking on premises,Patio or balcony,Pets allowed,Pets live on this property,Private entrance,Private living room,Room-darkening shades,Safety card,Self check-in,Shampoo,Single level home,Smoke detector,Smoking allowed,Step-free access,Suitable for events,TV,Washer,Well-lit path to entrance,Wheelchair accessible,Wide clearance to bed,Wide doorway,Wide hallway clearance
https://www.airbnb.com/rooms/2260368,11542556,0,1,0,Bermondsey,Southwark,51.4992467,-0.071632068,Apartment,Entire home/apt,4,1,2,2,140,4,25,7,180,73,0,moderate,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
https://www.airbnb.com/rooms/2262497,11553330,1,3,1,Bow,Tower Hamlets,51.52729926,-0.031041683,Apartment,Entire home/apt,2,1,1,1,71,1,0,2,1125,1,0,moderate,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1
https://www.airbnb.com/rooms/2265396,11558962,0,1,0,LB of Hounslow,Hounslow,51.44179047,-0.372533572,House,Private room,2,1,1,1,100,1,0,1,1125,0,0,flexible,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/2265745,10733446,1,1,1,Brixton,Lambeth,51.45635596,-0.110279729,Apartment,Entire home/apt,3,1,1,2,90,2,0,4,1124,3,0,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/2267027,7065706,0,2,1,Chelsea,Kensington and Chelsea,51.48235525,-0.185881799,Apartment,Entire home/apt,1,1,1,3,90,1,0,7,1125,82,0,moderate,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/2267679,11441035,0,2,0,Somers Town,Camden,51.52821784,-0.140011033,Apartment,Entire home/apt,6,1,2,4,135,4,10,90,1125,65,0,strict_14_with_grace_period,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2270176,949926,0,13,1,Hammersmith,Hammersmith and Fulham,51.49662596,-0.228674337,Apartment,Entire home/apt,4,1,1,2,100,2,10,3,150,6,1,strict_14_with_grace_period,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1
https://www.airbnb.com/rooms/2270312,11593592,1,1,1,LB of Richmond upon Thames,Richmond upon Thames,51.45875036,-0.32349332,Apartment,Entire home/apt,2,1,1,2,65,1,15,3,365,61,1,moderate,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/2271136,11596926,0,2,1,Southwark,Southwark,51.50193358,-0.096063933,Apartment,Entire home/apt,2,1,1,1,120,1,0,2,365,10,1,moderate,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2271369,2344903,1,2,1,Dalston,Hackney,51.54329069,-0.073394722,Apartment,Entire home/apt,5,1,3,4,199,1,0,2,1125,88,0,strict_14_with_grace_period,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2273299,2419758,0,5,1,Camden Town,Camden,51.53985451,-0.13931925,Apartment,Private room,3,1,1,2,63,1,15,2,90,69,1,strict_14_with_grace_period,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/2275734,949926,0,13,1,,Hammersmith and Fulham,51.49545034,-0.228899315,Apartment,Entire home/apt,4,1,1,2,100,2,10,3,150,57,1,strict_14_with_grace_period,1,0,0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2275923,11621014,0,1,0,Hammersmith,Hammersmith and Fulham,51.49753891,-0.23349415,House,Entire home/apt,6,2,3,3,200,3,0,2,1125,0,0,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2276838,11625927,0,1,0,LB of Redbridge,Redbridge,51.56103484,0.065638097,Apartment,Entire home/apt,2,1,1,1,198,1,0,1,1125,89,0,flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/2277801,9405930,0,2,1,Hammersmith,Hammersmith and Fulham,51.49043313,-0.224416427,Townhouse,Private room,2,1,1,2,50,1,30,3,1125,88,0,strict_14_with_grace_period,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/2279473,10077533,1,2,0,Hampstead,Camden,51.55200851,-0.174851077,Apartment,Entire home/apt,4,2.5,2,2,200,1,0,7,1125,65,0,strict_14_with_grace_period,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2279831,11643427,0,1,1,LB of Hackney,Hackney,51.55659927,-0.04978544,Apartment,Entire home/apt,2,1,1,1,55,2,20,3,1125,35,0,strict_14_with_grace_period,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/2280069,11597776,0,1,0,Brixton,Lambeth,51.44783043,-0.127445467,Apartment,Entire home/apt,2,1,1,1,161,1,0,1,1125,0,0,flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/2280233,1482608,0,1,0,,Hackney,51.5267354,-0.076942436,Apartment,Entire home/apt,3,1,1,2,150,1,0,3,1125,17,0,strict_14_with_grace_period,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2280235,862386,0,7,1,LB of Newham,Newham,51.52084155,0.023573423,Townhouse,Entire home/apt,7,1,3,7,135,1,0,3,1125,53,0,strict_14_with_grace_period,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
https://www.airbnb.com/rooms/2281887,11654201,0,2,1,Knightsbridge,Kensington and Chelsea,51.49835696,-0.168276602,Townhouse,Private room,2,1,1,2,120,1,0,2,1125,80,0,flexible,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2282141,3713232,0,1,1,,Lambeth,51.42933568,-0.099070616,House,Private room,2,1,1,1,25,1,5,4,1125,79,0,moderate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/2282544,11657683,0,2,1,LB of Haringey,Haringey,51.5886164,-0.056333877,Condominium,Private room,1,1,1,1,35,1,25,2,30,40,0,strict_14_with_grace_period,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
https://www.airbnb.com/rooms/2283136,862386,0,7,1,LB of Newham,Newham,51.52107546,0.02519233,Townhouse,Entire home/apt,9,1,3,7,180,1,0,3,1125,57,0,strict_14_with_grace_period,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
https://www.airbnb.com/rooms/2283165,5189112,0,1,1,Hackney,Hackney,51.53978062,-0.045917609,Apartment,Entire home/apt,4,1,2,4,85,4,0,3,10,0,1,flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2283610,865413,1,1,1,Streatham,Lambeth,51.44575855,-0.128785901,Apartment,Private room,2,1,1,1,39,1,20,1,90,35,0,moderate,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2285855,11674521,0,1,1,Hammersmith,Hammersmith and Fulham,51.49709873,-0.212620213,House,Entire home/apt,6,2.5,4,4,442,5,45,7,1125,88,0,strict_14_with_grace_period,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2286642,5007622,0,1,0,,Southwark,51.4968157,-0.075449483,Townhouse,Private room,2,1,1,1,48,1,0,3,12,7,0,moderate,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2286988,8687021,0,1,1,Bermondsey,Southwark,51.49801453,-0.071745019,Apartment,Entire home/apt,4,1,2,2,110,2,30,90,1125,6,0,moderate,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2287755,922398,0,38,0,Whitechapel/Brick Lane,Tower Hamlets,51.51102478,-0.060859849,Apartment,Entire home/apt,6,2,2,2,190,4,5,2,365,74,1,moderate,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2288669,8916523,0,1,1,Acton,Ealing,51.49754152,-0.26379202,House,Entire home/apt,6,2.5,3,5,261,6,15,3,21,21,0,moderate,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0
https://www.airbnb.com/rooms/2289204,11693572,0,1,1,,Ealing,51.50519327,-0.255983766,Apartment,Entire home/apt,2,1,1,1,76,1,0,7,1125,89,0,strict_14_with_grace_period,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1
https://www.airbnb.com/rooms/2291295,6252460,0,1,0,,Westminster,51.52824529,-0.189257884,Apartment,Entire home/apt,4,2,2,4,135,3,20,3,90,51,0,moderate,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/2293711,2031742,0,1,1,Hackney,Hackney,51.53877806,-0.054687428,Apartment,Private room,2,1,1,1,70,1,0,1,150,0,0,super_strict_60,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2293796,11717833,0,3,1,Lower Streatham,Lambeth,51.41684103,-0.126800135,Apartment,Entire home/apt,3,2,2,2,135,2,10,20,200,83,0,strict_14_with_grace_period,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2293934,7238902,0,3,1,Bow,Tower Hamlets,51.53128612,-0.02768179,Apartment,Private room,3,1,1,0,45,1,10,1,1125,89,0,strict_14_with_grace_period,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/2294693,11722102,0,1,0,De Beauvoir Town,Hackney,51.54422592,-0.077710252,House,Private room,2,1,1,1,43,1,0,1,1125,0,0,flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/2296068,11726358,0,1,1,Sands End,Hammersmith and Fulham,51.46638168,-0.188921049,Apartment,Private room,1,1,1,0,25,1,0,5,1125,84,1,moderate,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
https://www.airbnb.com/rooms/2296197,6322224,0,3,1,LB of Islington,Islington,51.56039671,-0.11860738,Apartment,Entire home/apt,7,3,3,4,188,5,10,3,365,3,1,flexible,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0
https://www.airbnb.com/rooms/2296394,10132206,0,1,1,LB of Hackney,Hackney,51.55059424,-0.041661067,House,Entire home/apt,5,1.5,3,3,85,1,0,7,70,0,0,moderate,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2296601,11729785,0,1,1,Streatham,Lambeth,51.43283212,-0.108386474,Apartment,Entire home/apt,2,1,2,2,45,1,0,1,1125,0,0,flexible,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2299710,11747446,0,1,0,,Islington,51.53563354,-0.105127969,Apartment,Entire home/apt,2,1,1,1,119,1,0,6,1125,0,0,moderate,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2300971,11345400,0,1,1,LB of Brent,Brent,51.54039483,-0.202072676,Townhouse,Private room,1,2,1,1,35,1,20,2,90,58,0,flexible,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2302248,11757943,0,5,0,Earlsfield,Wandsworth,51.43766591,-0.184566595,House,Private room,3,2,1,3,75,1,0,2,1125,90,0,flexible,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/2303356,11763176,0,2,1,LB of Islington,Islington,51.57103211,-0.134779026,Apartment,Private room,2,2,1,1,85,1,15,7,1125,0,1,flexible,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2304114,11767210,0,1,0,Forest Hill,Lewisham,51.44649153,-0.03605878,House,Private room,1,1.5,1,1,27,1,20,1,1125,0,0,moderate,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2305708,11250331,0,1,0,Streatham,Lambeth,51.44178488,-0.130024676,Apartment,Private room,2,1,1,1,55,1,0,1,1125,90,0,flexible,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/2307153,11751937,0,1,0,LB of Brent,Brent,51.56441237,-0.235277133,Apartment,Private room,1,1,1,1,30,1,10,5,90,89,0,flexible,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2307583,11785477,1,1,0,Putney,Wandsworth,51.45753237,-0.225623298,Guesthouse,Entire home/apt,2,1,1,1,90,1,0,2,1125,75,1,flexible,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/2307713,9838684,0,1,1,Rotherhithe,Southwark,51.49683468,-0.052042205,Apartment,Private room,2,1,1,1,55,1,0,1,31,41,0,flexible,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/2308269,11788165,1,2,1,LB of Waltham Forest,Waltham Forest,51.57149589,0.00211055,House,Private room,2,1,1,1,38,1,13,2,27,39,0,strict_14_with_grace_period,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2308866,5378444,1,1,1,LB of Brent,Brent,51.52892238,-0.217195085,Apartment,Private room,2,1,1,1,79,1,10,2,1125,3,0,moderate,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
https://www.airbnb.com/rooms/2312529,1040109,0,1,1,Acton,Ealing,51.49717817,-0.271472908,House,Entire home/apt,8,3.5,4,5,250,1,0,2,17,0,0,strict_14_with_grace_period,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2313483,11813649,0,1,0,LB of Camden,Camden,51.54740754,-0.132071777,Townhouse,Entire home/apt,3,1.5,1,2,130,2,20,3,60,66,0,strict_14_with_grace_period,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2314387,3722837,0,1,1,LB of Haringey,Haringey,51.58024298,-0.12212708,Apartment,Entire home/apt,2,1,1,1,100,1,8,7,90,55,0,moderate,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/2315987,167107,0,4,0,LB of Haringey,Haringey,51.58800573,-0.087182507,Townhouse,Private room,1,1.5,1,1,22,1,25,1,30,90,0,strict_14_with_grace_period,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/2316355,6308464,0,7,0,LB of Hackney,Hackney,51.54666258,-0.028374627,Bungalow,Entire home/apt,10,2,4,4,179,6,40,3,1125,72,0,strict_14_with_grace_period,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1
